file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\HP-Eli\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\Proj\src\Business\utils\InactivityListener.java,Business.Utils.InactivityListener,class,1,2,1,1,4,6,0,3,1,0.6666667,0.33333334,0.33333334,3,0,3,0,0,0,3,0,0,0,5,0,0,4,0,1,0,0,1,44,0,1,0,0,0,0,3,8,0,7,1,1,0,0,27,1,0
C:\Users\HP-Eli\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\Proj\src\userinterface\ReceptionistRole\ReceptionistWorkAreaJPanel.java,userinterface.ReceptionistRole.ReceptionistWorkAreaJPanel,class,6,10,4,6,4,5,0,31,0,0.6,NaN,NaN,4,0,1,3,0,0,1,0,0,0,10,0,0,9,0,1,0,0,2,70,0,0,0,0,0,12,43,15,0,15,0,2,0,0,73,1,0
C:\Users\HP-Eli\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\Proj\src\userinterface\ConfigurationMangerRole\ViewDirectoryJPanel.java,userinterface.ConfigurationMangerRole.ViewDirectoryJPanel$Anonymous3,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-1,0
C:\Users\HP-Eli\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\Proj\src\userinterface\ConfigurationMangerRole\ViewDirectoryJPanel.java,userinterface.ConfigurationMangerRole.ViewDirectoryJPanel$Anonymous4,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,0
C:\Users\HP-Eli\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\Proj\src\userinterface\DataSecurityRole\ProcessWorkRequestJPanel.java,userinterface.DataSecurityRole.ProcessWorkRequestJPanel,class,4,8,4,4,6,5,0,45,2,0.7083333,NaN,NaN,4,0,1,3,0,0,1,0,0,0,12,0,0,10,0,2,0,0,4,95,1,0,0,0,2,20,60,17,1,17,1,2,0,0,80,1,0
C:\Users\HP-Eli\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\Proj\src\userinterface\ConfigurationMangerRole\ViewDirectoryJPanel.java,userinterface.ConfigurationMangerRole.ViewDirectoryJPanel$Anonymous5,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
C:\Users\HP-Eli\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\Proj\src\userinterface\ConfigurationMangerRole\ViewDirectoryJPanel.java,userinterface.ConfigurationMangerRole.ViewDirectoryJPanel$Anonymous6,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
C:\Users\HP-Eli\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\Proj\src\userinterface\DoctorRole\ViewVitalSignHistoryJPanel.java,userinterface.DoctorRole.ViewVitalSignHistoryJPanel$Anonymous1,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
C:\Users\HP-Eli\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\Proj\src\userinterface\DoctorRole\ViewVitalSignHistoryJPanel.java,userinterface.DoctorRole.ViewVitalSignHistoryJPanel$Anonymous2,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
C:\Users\HP-Eli\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\Proj\src\userinterface\DoctorRole\ViewVitalSignHistoryJPanel.java,userinterface.DoctorRole.ViewVitalSignHistoryJPanel$Anonymous3,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
C:\Users\HP-Eli\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\Proj\src\userinterface\DoctorRole\ManageLabRequestJPanel.java,userinterface.DoctorRole.ManageLabRequestJPanel$Anonymous4,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,0
C:\Users\HP-Eli\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\Proj\src\Business\Enterprise\EnterpriseDirectory.java,Business.Enterprise.EnterpriseDirectory,class,4,11,7,4,5,1,0,1,0,0.0,1.0,1.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,21,2,0,2,0,0,0,0,4,0,2,1,0,0,0,14,1,0
C:\Users\HP-Eli\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\Proj\src\userinterface\DoctorRole\ManageLabRequestJPanel.java,userinterface.DoctorRole.ManageLabRequestJPanel$Anonymous3,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-1,0
C:\Users\HP-Eli\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\Proj\src\Business\Employee\EmployeeDirectory.java,Business.Employee.EmployeeDirectory,class,1,10,9,1,7,1,0,7,0,0.0,1.0,1.0,5,0,5,0,0,0,5,0,0,0,1,0,0,1,0,0,0,0,0,28,4,1,0,0,0,1,0,2,0,2,2,0,0,0,20,1,0
C:\Users\HP-Eli\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\Proj\src\userinterface\DoctorRole\ViewVitalSignHistoryJPanel.java,userinterface.DoctorRole.ViewVitalSignHistoryJPanel$Anonymous4,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,0
C:\Users\HP-Eli\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\Proj\src\userinterface\DoctorRole\ViewVitalSignHistoryJPanel.java,userinterface.DoctorRole.ViewVitalSignHistoryJPanel$Anonymous5,anonymous,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,6,1,0,0,0,0,0,0,1,0,1,0,0,0,0,7,-1,0
C:\Users\HP-Eli\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\Proj\src\userinterface\DoctorRole\ViewVitalSignHistoryJPanel.java,userinterface.DoctorRole.ViewVitalSignHistoryJPanel$Anonymous6,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-1,0
C:\Users\HP-Eli\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\Proj\src\userinterface\DoctorRole\ViewVitalSignHistoryJPanel.java,userinterface.DoctorRole.ViewVitalSignHistoryJPanel$Anonymous7,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,0
C:\Users\HP-Eli\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\Proj\src\userinterface\SystemAdminWorkArea\ManageNetworkJPanel.java,userinterface.SystemAdminWorkArea.ManageNetworkJPanel,class,5,9,4,5,8,5,0,50,2,0.7454546,NaN,NaN,5,0,1,4,0,0,1,0,0,0,11,0,0,11,0,0,0,0,6,115,2,1,0,0,1,18,67,22,1,21,1,3,0,0,91,1,0
C:\Users\HP-Eli\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\Proj\src\Business\Role\LabAssistantRole.java,Business.Role.LabAssistantRole,class,7,8,1,7,1,2,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0
C:\Users\HP-Eli\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\Proj\src\Business\utils\InactivityListener.java,Business.Utils.InactivityListener$Anonymous1,anonymous,0,0,0,0,5,1,0,9,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,23,0,1,2,1,1,2,3,3,1,3,3,0,0,0,27,-1,0
C:\Users\HP-Eli\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\Proj\src\Business\Organization\DoctorOrganization.java,Business.Organization.DoctorOrganization,class,4,10,6,4,2,2,0,2,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,1,0,1,0,0,0,0,7,1,0
C:\Users\HP-Eli\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\Proj\src\Business\utils\DataGenerator.java,Business.Utils.DataGenerator,class,2,5,3,2,7,1,0,10,3,0.0,0.0,0.0,3,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,31,4,2,0,0,2,2,7,6,3,5,2,0,0,0,34,1,0
C:\Users\HP-Eli\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\Proj\src\userinterface\DoctorRole\ManageLabRequestJPanel.java,userinterface.DoctorRole.ManageLabRequestJPanel$Anonymous2,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-1,0
C:\Users\HP-Eli\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\Proj\src\userinterface\DoctorRole\ManageLabRequestJPanel.java,userinterface.DoctorRole.ManageLabRequestJPanel$Anonymous1,anonymous,1,1,0,1,2,1,0,0,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,10,2,0,0,0,0,0,0,2,0,2,0,0,0,0,11,-1,0
C:\Users\HP-Eli\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\Proj\src\Business\Enterprise\HospitalEnterprise.java,Business.Enterprise.HospitalEnterprise,class,2,3,1,2,2,3,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
C:\Users\HP-Eli\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\Proj\src\userinterface\SystemAdminWorkArea\ManageEnterpriseJPanel.java,userinterface.SystemAdminWorkArea.ManageEnterpriseJPanel,class,9,13,4,9,17,5,0,64,7,0.80208325,NaN,NaN,6,0,1,5,0,0,1,0,0,0,16,0,0,16,0,0,0,0,9,158,4,5,3,0,3,36,100,31,1,28,2,3,0,0,105,1,0
C:\Users\HP-Eli\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\Proj\src\Business\utils\Validations.java,Business.Utils.Validations,class,9,17,8,9,26,1,0,15,28,0.875,0.0,0.0,8,0,8,0,0,0,8,0,0,0,1,0,0,0,0,1,0,0,0,78,17,8,4,0,0,5,0,5,0,2,6,0,0,0,38,1,0
C:\Users\HP-Eli\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\Proj\src\Business\Organization\ReceptionistOrganization.java,Business.Organization.ReceptionistOrganization,class,4,9,5,4,2,2,0,2,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,1,0,1,0,0,0,0,7,1,0
C:\Users\HP-Eli\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\Proj\src\userinterface\DoctorRole\RequestLabTestJPanel.java,userinterface.DoctorRole.RequestLabTestJPanel,class,11,15,4,11,8,5,0,47,2,0.65909094,NaN,NaN,4,0,1,3,0,0,1,0,0,0,11,0,0,11,0,0,0,0,4,96,1,1,1,0,0,18,50,20,2,19,2,2,0,0,85,1,0
C:\Users\HP-Eli\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\Proj\src\Business\Role\Role.java,Business.Role.Role$RoleType,enum,0,0,0,0,3,1,0,0,0,0.0,1.0,1.0,3,0,2,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,11,2,0,0,0,0,9,0,1,0,1,0,0,0,0,23,1,0
C:\Users\HP-Eli\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\Proj\src\Business\WorkQueue\DataAnalysisWorkRequest.java,Business.WorkQueue.DataAnalysisWorkRequest,class,1,5,4,1,4,2,0,0,2,0.5,0.33333334,0.33333334,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,0,0,0,16,2,0,0,0,0,0,0,2,0,2,0,0,0,0,13,1,0
C:\Users\HP-Eli\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\Proj\src\userinterface\DoctorRole\ManageLabRequestJPanel.java,userinterface.DoctorRole.ManageLabRequestJPanel,class,9,15,6,9,9,5,0,46,5,0.7619047,1.0,1.0,6,0,2,4,0,0,2,0,0,0,14,0,0,14,0,0,0,0,4,125,0,1,1,0,1,21,75,25,0,21,2,4,0,0,89,1,0
C:\Users\HP-Eli\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\Proj\src\Business\Enterprise\PharmaceuticalEnterprise.java,Business.Enterprise.PharmaceuticalEnterprise,class,2,3,1,2,2,3,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
C:\Users\HP-Eli\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\Proj\src\Business\UserAccount\UserAccount.java,Business.UserAccount.UserAccount,class,3,35,32,3,15,1,0,0,87,0.8571429,0.08571429,0.08571429,15,0,15,0,0,0,15,0,0,0,7,0,0,7,0,0,0,0,0,54,8,0,0,0,0,0,0,7,0,7,0,0,0,0,23,1,0
C:\Users\HP-Eli\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\Proj\src\Business\Role\InformationSecurityOfficerRole.java,Business.Role.InformationSecurityOfficerRole,class,8,9,1,8,1,2,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0
C:\Users\HP-Eli\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\Proj\src\userinterface\ReceptionistRole\ReceptionistWorkAreaJPanel.java,userinterface.ReceptionistRole.ReceptionistWorkAreaJPanel$Anonymous2,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
C:\Users\HP-Eli\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\Proj\src\userinterface\ReceptionistRole\ReceptionistWorkAreaJPanel.java,userinterface.ReceptionistRole.ReceptionistWorkAreaJPanel$Anonymous1,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
C:\Users\HP-Eli\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\Proj\src\userinterface\SystemAdminWorkArea\ManageNetworkJPanel.java,userinterface.SystemAdminWorkArea.ManageNetworkJPanel$Anonymous1,anonymous,1,1,0,1,2,1,0,0,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,10,2,0,0,0,0,0,0,2,0,2,0,0,0,0,12,-1,0
C:\Users\HP-Eli\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\Proj\src\userinterface\SystemAdminWorkArea\ManageNetworkJPanel.java,userinterface.SystemAdminWorkArea.ManageNetworkJPanel$Anonymous2,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
C:\Users\HP-Eli\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\Proj\src\userinterface\SystemAdminWorkArea\ManageNetworkJPanel.java,userinterface.SystemAdminWorkArea.ManageNetworkJPanel$Anonymous3,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
C:\Users\HP-Eli\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\Proj\src\userinterface\SystemAdminWorkArea\SystemAdminWorkAreaJPanel.java,userinterface.SystemAdminWorkArea.SystemAdminWorkAreaJPanel,class,10,19,9,10,11,5,0,60,1,0.78021973,1.0,1.0,7,0,2,5,0,0,2,0,0,0,13,0,0,11,0,2,0,0,3,157,0,3,1,0,0,17,81,38,0,38,3,4,0,0,94,1,0
C:\Users\HP-Eli\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\Proj\src\userinterface\SystemAdminWorkArea\ManageEnterpriseJPanel.java,userinterface.SystemAdminWorkArea.ManageEnterpriseJPanel$Anonymous3,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
C:\Users\HP-Eli\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\Proj\src\userinterface\SystemAdminWorkArea\ManageEnterpriseJPanel.java,userinterface.SystemAdminWorkArea.ManageEnterpriseJPanel$Anonymous2,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
C:\Users\HP-Eli\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\Proj\src\Business\Person\VitalSign.java,Business.Person.VitalSign,class,0,3,3,0,17,1,0,0,116,0.87499994,0.073529415,0.073529415,17,0,17,0,0,0,17,0,0,0,8,0,0,8,0,0,0,0,0,61,9,0,0,0,0,0,0,8,0,8,0,0,0,0,27,1,0
C:\Users\HP-Eli\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\Proj\src\userinterface\SystemAdminWorkArea\ManageEnterpriseJPanel.java,userinterface.SystemAdminWorkArea.ManageEnterpriseJPanel$Anonymous1,anonymous,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,6,1,0,0,0,0,0,0,1,0,1,0,0,0,0,7,-1,0
C:\Users\HP-Eli\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\Proj\src\userinterface\ReceptionistRole\UpdatePatientInformationJPanel.java,userinterface.ReceptionistRole.UpdatePatientInformationJPanel,class,5,11,6,5,15,5,0,59,11,0.8174603,NaN,NaN,6,0,1,5,0,0,1,0,0,0,21,0,0,18,0,3,0,0,10,175,4,0,0,0,7,31,97,27,1,27,1,4,0,0,98,1,0
C:\Users\HP-Eli\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\Proj\src\userinterface\ReceptionistRole\ManagePatientJPanel.java,userinterface.ReceptionistRole.ManagePatientJPanel,class,10,16,6,10,12,5,0,48,0,0.7307692,1.0,1.0,6,0,2,4,0,0,2,0,0,0,13,0,0,9,0,4,0,0,6,136,2,2,1,0,0,20,74,28,0,25,2,4,0,0,95,1,0
C:\Users\HP-Eli\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\Proj\src\userinterface\LabAssistantRole\ProcessWorkRequestJPanel.java,userinterface.LabAssistantRole.ProcessWorkRequestJPanel$Anonymous2,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
C:\Users\HP-Eli\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\Proj\src\userinterface\LabAssistantRole\ProcessWorkRequestJPanel.java,userinterface.LabAssistantRole.ProcessWorkRequestJPanel$Anonymous1,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
C:\Users\HP-Eli\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\Proj\src\Business\Role\ConfigurationManagerPharmaRole.java,Business.Role.ConfigurationManagerPharmaRole,class,7,8,1,7,1,2,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0
C:\Users\HP-Eli\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\Proj\src\Business\Organization\DataSecurityOrganization.java,Business.Organization.DataSecurityOrganization,class,4,9,5,4,2,2,0,2,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,1,0,1,0,0,0,0,8,1,0
